date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:24	2584/2584	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:26:24%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-monterey-park-ca%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed1924	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-monterey-park-ca/)
11:26:27	9329/9329	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:26%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/226	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/226.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-newport-beach-ca/)
11:26:28	2381/2381	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:27%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-newport-beach-ca%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embedbee9.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-newport-beach-ca/)
11:26:28	2566/2566	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:26:28%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-newport-beach-ca%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed0f30	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-newport-beach-ca/)
11:26:30	9334/9334	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:30%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/230	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/230.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-orange-ca/)
11:26:31	2349/2349	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:31%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-orange-ca%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed9ffb.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-orange-ca/)
11:26:32	2531/2531	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:26:32%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-orange-ca%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed530e	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-orange-ca/)
11:26:34	10103/10103	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:33%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/135	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/135.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-santa-ana-ca/)
11:26:35	2214/2214	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:34%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-santa-ana-ca%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed1da4.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-santa-ana-ca/)
11:26:35	2358/2358	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:26:35%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-santa-ana-ca%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed0754	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-santa-ana-ca/)
11:26:37	9413/9413	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:37%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/133	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/133.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-tustin-ca/)
11:26:38	2335/2335	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:38%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-tustin-ca%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed0f16.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-tustin-ca/)
11:26:39	2517/2517	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:26:39%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-tustin-ca%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embedc90d	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-tustin-ca/)
11:26:41	9302/9302	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:40%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/243	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/243.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-yorba-linda-ca/)
11:26:42	2392/2392	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:41%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-yorba-linda-ca%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed276a.json	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-yorba-linda-ca/)
11:26:43	2574/2574	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:26:43%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcatering%2Fice-cream-catering-yorba-linda-ca%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed5302	(from https://baskinrobbinsoc.com/catering/ice-cream-catering-yorba-linda-ca/)
11:26:45	7688/7688	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:44%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/10	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/10.json	(from https://baskinrobbinsoc.com/cakes/)
11:26:46	2178/2178	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:45%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcakes%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed7e24.json	(from https://baskinrobbinsoc.com/cakes/)
11:26:46	2359/2359	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:26:46%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcakes%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed2391	(from https://baskinrobbinsoc.com/cakes/)
11:26:48	25016/25016	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:48%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/2	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/2.json	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:49	2212/2212	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:26:49%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fice-cream%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed2927.json	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:50	2393/2393	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:26:50%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fice-cream%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embedcaf5	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:51	32732/32732	---M--	200	added ('OK')	image/png	etag:%2266c39f75-7fdc%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/Choc-Shake.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/Choc-Shake4621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:52	28789/28789	---M--	200	added ('OK')	image/jpeg	etag:%2266c39f75-7075%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/cups-and-cones.jpg?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/cups-and-cones4621.jpg	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:53	45294/45294	---M--	200	added ('OK')	image/png	etag:%2266c39f75-b0ee%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/aff88054-866e-4c2f-aef6-6dfe66a54564.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/aff88054-866e-4c2f-aef6-6dfe66a545644621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:54	35106/35106	---M--	200	added ('OK')	image/png	etag:%2266c39f75-8922%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/imported_from_media_libray/thumb/take-home-2.png?bwg=1681339798	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/imported_from_media_libray/thumb/take-home-2fb7a.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:55	46277/46277	---M--	200	added ('OK')	image/png	etag:%2266c39f75-b4c5%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/364ee687-33ee-4e2d-9869-2e4d45eb9928.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/364ee687-33ee-4e2d-9869-2e4d45eb99284621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:56	33568/33568	---M--	200	added ('OK')	image/png	etag:%2266c39f75-8320%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/Capucino-Blast.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/Capucino-Blast4621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:58	136120/136120	---M--	200	added ('OK')	image/png	etag:%2266c39f75-213b8%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/Capucino-Smoothis.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/Capucino-Smoothis4621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:58	28786/28786	---M--	200	added ('OK')	image/png	etag:%2266c39f75-7072%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/f28b2d84-f548-4f45-9404-6669676925a6.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/f28b2d84-f548-4f45-9404-6669676925a64621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:26:59	36873/36873	---M--	200	added ('OK')	image/png	etag:%2266c39f75-9009%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/Berry-Smothie.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/Berry-Smothie4621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:27:01	35002/35002	---M--	200	added ('OK')	image/png	etag:%2266c39f75-88ba%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/ecd18592-9103-4a2a-8064-d9e1c7e34bc0.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/ecd18592-9103-4a2a-8064-d9e1c7e34bc04621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:27:01	26366/26366	---M--	200	added ('OK')	image/jpeg	etag:%2266c39f75-66fe%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/IMG_3543-1.jpg?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/IMG_3543-14621.jpg	(from https://baskinrobbinsoc.com/ice-cream/)
11:27:03	25801/25801	---M--	200	added ('OK')	image/png	etag:%2266c39f75-64c9%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/4e51add3-7f05-46f0-af5b-02b43541986a.png?bwg=1681339147	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/thumb/4e51add3-7f05-46f0-af5b-02b43541986a4621.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:27:04	40617/40617	---M--	200	added ('OK')	image/png	etag:%2266c39f75-9ea9%22	https://baskinrobbinsoc.com/wp-content/uploads/photo-gallery/imported_from_media_libray/thumb/take-home.png?bwg=1681339798	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/uploads/photo-gallery/imported_from_media_libray/thumb/take-homefb7a.png	(from https://baskinrobbinsoc.com/ice-cream/)
11:27:06	7462/7462	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:27:05%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/41	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/41.json	(from https://baskinrobbinsoc.com/coupons/)
11:27:07	2275/2275	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:27:07%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcoupons%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed0b4a.json	(from https://baskinrobbinsoc.com/coupons/)
11:27:08	2456/2456	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:27:08%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcoupons%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embedb545	(from https://baskinrobbinsoc.com/coupons/)
11:27:10	7737/7737	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:27:09%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/68	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/68.json	(from https://baskinrobbinsoc.com/order-online/)
11:27:11	2243/2243	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:27:10%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Forder-online%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed4e79.json	(from https://baskinrobbinsoc.com/order-online/)
11:27:11	2424/2424	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:27:11%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Forder-online%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embed2996	(from https://baskinrobbinsoc.com/order-online/)
11:27:13	6409/6409	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:27:13%20GMT	https://baskinrobbinsoc.com/wp-json/wp/v2/pages/101	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/wp/v2/pages/101.json	(from https://baskinrobbinsoc.com/contact-us/)
11:27:14	2212/2212	---MCZ	200	added ('OK')	application/json	date:Tue,%2022%20Apr%202025%2015:27:14%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcontact-us%2F	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embedaee2.json	(from https://baskinrobbinsoc.com/contact-us/)
11:27:15	2393/2393	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Apr%202025%2015:27:15%20GMT	https://baskinrobbinsoc.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbaskinrobbinsoc.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-json/oembed/1.0/embedca0b	(from https://baskinrobbinsoc.com/contact-us/)
11:27:19	8581/8581	---M--	200	added ('OK')	image/gif	etag:%2266c39f70-2185%22	https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/bx_loader.gif	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/bx_loader.gif	(from https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/css/images-continuous-thumbnail-slider-plus-lighbox-style.css?ver=1.0.10)
11:27:20	2806/2806	---M--	200	added ('OK')	image/png	etag:%2266c39f70-af6%22	https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/controls.png	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/controls.png	(from https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/css/images-continuous-thumbnail-slider-plus-lighbox-style.css?ver=1.0.10)
11:27:21	1362/1362	---M--	200	added ('OK')	image/png	etag:%2266c39f70-552%22	https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/vl-box/controls.png	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/vl-box/controls.png	(from https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/css/continuous-l-box-css.css?ver=1.0.10)
11:27:22	3866/3866	---M--	200	added ('OK')	image/gif	etag:%2266c39f70-f1a%22	https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/vl-box/loading.gif	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/vl-box/loading.gif	(from https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/css/continuous-l-box-css.css?ver=1.0.10)
11:27:23	1437/1437	---M--	200	added ('OK')	image/png	etag:%2266c39f70-59d%22	https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/vl-box/player_play.png	C:/My%20Web%20Sites/baskin/baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/images/vl-box/player_play.png	(from https://baskinrobbinsoc.com/wp-content/plugins/continuous-image-carousel-with-lightbox/css/continuous-l-box-css.css?ver=1.0.10)
